O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,interjection_count,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,tentativity,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score,positive_words,negative_words,functional_words
mid,mid,low,low,high,0.04133858267716536,0.5708661417322834,0.03937007874015748,0.17125984251968504,0.0,0.013779527559055118,0.007874015748031496,0.017716535433070866,0.005905511811023622,0.00984251968503937,0.005905511811023622,0.003937007874015748,0.0688976377952756,0.09055118110236221,0.06692913385826772,0.04133858267716536,0.031496062992125984,0.001968503937007874,0.00984251968503937,0.005905511811023622,0.0,0.017716535433070866,0.025590551181102362,0.005905511811023622,0.1515748031496063,0.0,0.021653543307086614,0.0,0.1377952755905512,0.007874015748031496,0.011811023622047244,0.005905511811023622,0.03740157480314961,0.0,0.12992125984251968,0.027559055118110236,0.0,0.0,0.10433070866141732,0.023622047244094488,0.001968503937007874,0.0,0.03740157480314961,0.04921259842519685,0.07677165354330709,0.07874015748031496,0.15748031496062992,0.0,0.017716535433070866,0.0,0.0,0.011811023622047244,0.013779527559055118,0.011811023622047244,0.003937007874015748,0.06692913385826772,0.00984251968503937,0.0,0.0,0.07874015748031496,0.011811023622047244,0.005905511811023622,0.017716535433070866,0.04330708661417323,0.48031496062992124,50.5,0,0.0,0.0,31.75,0.234251968503937,0.13582677165354332,0.07480314960629922,0.04921259842519685,0.007874015748031496,0.09251968503937008,0.00984251968503937,2.3125,18.477449455676517,2507.559999999981,26,16,276
mid,mid,low,low,high,0.05362776025236593,0.5772870662460567,0.056782334384858045,0.21451104100946372,0.0031545741324921135,0.022082018927444796,0.0031545741324921135,0.015772870662460567,0.015772870662460567,0.012618296529968454,0.0,0.0,0.050473186119873815,0.12933753943217666,0.14826498422712933,0.07255520504731862,0.08517350157728706,0.0,0.00946372239747634,0.0,0.0031545741324921135,0.025236593059936908,0.03470031545741325,0.015772870662460567,0.12302839116719243,0.0,0.00946372239747634,0.0,0.0914826498422713,0.0031545741324921135,0.012618296529968454,0.031545741324921134,0.07255520504731862,0.0,0.08201892744479496,0.0031545741324921135,0.012618296529968454,0.0,0.07255520504731862,0.00946372239747634,0.0,0.0,0.028391167192429023,0.06309148264984227,0.08832807570977919,0.07886435331230283,0.167192429022082,0.0,0.006309148264984227,0.0,0.0,0.028391167192429023,0.0,0.012618296529968454,0.0031545741324921135,0.0473186119873817,0.00946372239747634,0.0,0.0,0.08832807570977919,0.006309148264984227,0.07255520504731862,0.006309148264984227,0.0031545741324921135,0.48264984227129337,45.0,200,0.0,0.006309148264984227,31.7,0.19558359621451105,0.12618296529968454,0.08201892744479496,0.03470031545741325,0.006309148264984227,0.07886435331230283,0.022082018927444796,1.6,10.886403766921719,1634.6399999999892,12,8,188
mid,mid,low,low,high,0.03908794788273615,0.50814332247557,0.05211726384364821,0.21498371335504887,0.003257328990228013,0.009771986970684038,0.006514657980456026,0.016286644951140065,0.0,0.013029315960912053,0.006514657980456026,0.006514657980456026,0.03908794788273615,0.11726384364820847,0.11074918566775244,0.035830618892508145,0.0749185667752443,0.009771986970684038,0.03908794788273615,0.0,0.0,0.02280130293159609,0.04234527687296417,0.03257328990228013,0.1498371335504886,0.0,0.026058631921824105,0.0,0.08143322475570032,0.006514657980456026,0.029315960912052116,0.0,0.03908794788273615,0.0,0.09120521172638436,0.016286644951140065,0.0,0.0,0.07166123778501629,0.026058631921824105,0.003257328990228013,0.0,0.0749185667752443,0.04560260586319218,0.05537459283387622,0.06840390879478828,0.1237785016286645,0.0,0.003257328990228013,0.0,0.009771986970684038,0.019543973941368076,0.003257328990228013,0.006514657980456026,0.006514657980456026,0.048859934853420196,0.013029315960912053,0.0,0.0,0.05537459283387622,0.009771986970684038,0.0,0.03908794788273615,0.006514657980456026,0.5700325732899023,61.5,100,0.0,0.003257328990228013,25.583333333333332,0.19218241042345277,0.10423452768729642,0.07166123778501629,0.026058631921824105,0.003257328990228013,0.06840390879478828,0.019543973941368076,2.5,25.796938775510203,1490.0799999999906,14,7,177
mid,mid,low,low,high,0.045098039215686274,0.5313725490196078,0.047058823529411764,0.19607843137254902,0.00392156862745098,0.029411764705882353,0.00784313725490196,0.01764705882352941,0.013725490196078431,0.01568627450980392,0.00392156862745098,0.0,0.043137254901960784,0.13725490196078433,0.11372549019607843,0.049019607843137254,0.050980392156862744,0.0,0.013725490196078431,0.0,0.00196078431372549,0.029411764705882353,0.01764705882352941,0.056862745098039215,0.16666666666666666,0.0,0.041176470588235294,0.0,0.06666666666666667,0.013725490196078431,0.021568627450980392,0.00392156862745098,0.047058823529411764,0.00784313725490196,0.06666666666666667,0.01764705882352941,0.013725490196078431,0.00196078431372549,0.10392156862745099,0.03137254901960784,0.0,0.00196078431372549,0.021568627450980392,0.041176470588235294,0.06274509803921569,0.07058823529411765,0.12156862745098039,0.0,0.00980392156862745,0.00196078431372549,0.0,0.041176470588235294,0.0058823529411764705,0.0058823529411764705,0.01568627450980392,0.041176470588235294,0.011764705882352941,0.0,0.0,0.050980392156862744,0.03333333333333333,0.0058823529411764705,0.00196078431372549,0.00980392156862745,0.4392156862745098,43.5,100,0.0,0.00196078431372549,24.285714285714285,0.20980392156862746,0.12745098039215685,0.07647058823529412,0.03137254901960784,0.013725490196078431,0.10196078431372549,0.01764705882352941,2.142857142857143,9.328523862375139,2413.039999999982,9,22,306
mid,mid,low,low,high,0.041176470588235294,0.5470588235294118,0.029411764705882353,0.2,0.0,0.0029411764705882353,0.0,0.0029411764705882353,0.0,0.01764705882352941,0.0029411764705882353,0.0,0.05,0.12058823529411765,0.07352941176470588,0.03823529411764706,0.03235294117647059,0.0,0.01764705882352941,0.0,0.0029411764705882353,0.04411764705882353,0.026470588235294117,0.07058823529411765,0.1323529411764706,0.0,0.011764705882352941,0.0,0.10882352941176471,0.0058823529411764705,0.014705882352941176,0.0,0.052941176470588235,0.0,0.05,0.011764705882352941,0.0,0.0,0.08235294117647059,0.03529411764705882,0.0,0.0,0.03235294117647059,0.03235294117647059,0.07352941176470588,0.07352941176470588,0.14411764705882352,0.0,0.0029411764705882353,0.0,0.0058823529411764705,0.014705882352941176,0.008823529411764706,0.0029411764705882353,0.0029411764705882353,0.029411764705882353,0.0058823529411764705,0.0,0.03823529411764706,0.07058823529411765,0.023529411764705882,0.008823529411764706,0.0,0.008823529411764706,0.5294117647058824,41.0,800,0.0,0.023529411764705882,22.666666666666668,0.25588235294117645,0.15588235294117647,0.08823529411764706,0.05,0.0029411764705882353,0.09705882352941177,0.008823529411764706,2.066666666666667,18.27173913043478,1617.9599999999893,12,5,193
high,high,high,low,mid,0.04941176470588235,0.34352941176470586,0.023529411764705882,0.10588235294117647,0.004705882352941176,0.007058823529411765,0.0,0.007058823529411765,0.002352941176470588,0.007058823529411765,0.002352941176470588,0.0,0.021176470588235293,0.15058823529411763,0.11764705882352941,0.07529411764705882,0.03058823529411765,0.004705882352941176,0.018823529411764704,0.002352941176470588,0.004705882352941176,0.004705882352941176,0.01411764705882353,0.004705882352941176,0.04470588235294118,0.0,0.01647058823529412,0.004705882352941176,0.03764705882352941,0.009411764705882352,0.007058823529411765,0.009411764705882352,0.03294117647058824,0.0,0.02823529411764706,0.004705882352941176,0.0,0.0,0.023529411764705882,0.009411764705882352,0.002352941176470588,0.0,0.04,0.018823529411764704,0.03529411764705882,0.01411764705882353,0.03058823529411765,0.002352941176470588,0.009411764705882352,0.002352941176470588,0.002352941176470588,0.004705882352941176,0.002352941176470588,0.0,0.002352941176470588,0.01647058823529412,0.007058823529411765,0.0,0.0,0.01647058823529412,0.009411764705882352,0.0,0.002352941176470588,0.004705882352941176,0.6423529411764706,182.5,4700,0.0,0.11058823529411765,18.47826086956522,0.25176470588235295,0.16470588235294117,0.08941176470588236,0.04,0.0,0.01411764705882353,0.023529411764705882,3.9130434782608696,42.69755129053607,1406.6799999999914,8,5,149
high,high,high,low,mid,0.05867970660146699,0.48655256723716384,0.029339853300733496,0.1198044009779951,0.0024449877750611247,0.007334963325183374,0.0024449877750611247,0.007334963325183374,0.0,0.007334963325183374,0.0,0.0,0.02689486552567237,0.1100244498777506,0.1466992665036675,0.05623471882640587,0.04645476772616137,0.014669926650366748,0.017114914425427872,0.0024449877750611247,0.0024449877750611247,0.019559902200488997,0.022004889975550123,0.1198044009779951,0.1466992665036675,0.004889975550122249,0.02444987775061125,0.0,0.07823960880195599,0.04156479217603912,0.0024449877750611247,0.009779951100244499,0.03667481662591687,0.0,0.017114914425427872,0.017114914425427872,0.0,0.0024449877750611247,0.08068459657701711,0.009779951100244499,0.007334963325183374,0.0,0.02444987775061125,0.02444987775061125,0.05378973105134474,0.0488997555012225,0.12224938875305623,0.0024449877750611247,0.007334963325183374,0.0,0.007334963325183374,0.004889975550122249,0.012224938875305624,0.0,0.009779951100244499,0.014669926650366748,0.0024449877750611247,0.0,0.009779951100244499,0.07334963325183375,0.044009779951100246,0.009779951100244499,0.0024449877750611247,0.012224938875305624,0.5599022004889975,40.5,200,0.0,0.004889975550122249,20.45,0.2713936430317848,0.1882640586797066,0.1100244498777506,0.05623471882640587,0.0024449877750611247,0.13202933985330073,0.04645476772616137,1.7,25.391092129347165,1923.7599999999863,21,10,201
high,high,high,low,mid,0.10594315245478036,0.5064599483204134,0.03875968992248062,0.11627906976744186,0.002583979328165375,0.00516795865633075,0.002583979328165375,0.012919896640826873,0.0,0.015503875968992248,0.0,0.002583979328165375,0.04909560723514212,0.12661498708010335,0.12919896640826872,0.07751937984496124,0.041343669250646,0.0103359173126615,0.007751937984496124,0.0,0.002583979328165375,0.00516795865633075,0.03359173126614987,0.007751937984496124,0.11627906976744186,0.0103359173126615,0.00516795865633075,0.002583979328165375,0.046511627906976744,0.0103359173126615,0.002583979328165375,0.0,0.025839793281653745,0.0,0.09819121447028424,0.00516795865633075,0.0,0.0,0.09560723514211886,0.0103359173126615,0.0103359173126615,0.0,0.012919896640826873,0.041343669250646,0.06201550387596899,0.025839793281653745,0.056847545219638244,0.0,0.0,0.0,0.002583979328165375,0.020671834625323,0.0103359173126615,0.0,0.00516795865633075,0.03617571059431524,0.00516795865633075,0.0,0.0,0.031007751937984496,0.002583979328165375,0.0,0.025839793281653745,0.002583979328165375,0.5581395348837209,112.5,1400,0.0,0.03617571059431524,25.8,0.2713178294573643,0.19638242894056848,0.10852713178294573,0.07751937984496124,0.01808785529715762,0.041343669250646,0.028423772609819122,1.9333333333333333,16.9451871657754,1723.5999999999883,18,6,198
high,high,high,low,mid,0.057065217391304345,0.49320652173913043,0.03804347826086957,0.14945652173913043,0.004076086956521739,0.005434782608695652,0.0,0.010869565217391304,0.006793478260869565,0.008152173913043478,0.002717391304347826,0.0,0.03260869565217391,0.15217391304347827,0.13179347826086957,0.058423913043478264,0.043478260869565216,0.002717391304347826,0.008152173913043478,0.004076086956521739,0.004076086956521739,0.021739130434782608,0.033967391304347824,0.01358695652173913,0.125,0.006793478260869565,0.029891304347826088,0.006793478260869565,0.10461956521739131,0.029891304347826088,0.004076086956521739,0.005434782608695652,0.059782608695652176,0.016304347826086956,0.08967391304347826,0.009510869565217392,0.0,0.001358695652173913,0.07472826086956522,0.009510869565217392,0.001358695652173913,0.0,0.024456521739130436,0.029891304347826088,0.05570652173913043,0.025815217391304348,0.09782608695652174,0.004076086956521739,0.008152173913043478,0.0,0.006793478260869565,0.010869565217391304,0.012228260869565218,0.004076086956521739,0.01358695652173913,0.021739130434782608,0.012228260869565218,0.0,0.01358695652173913,0.07201086956521739,0.01358695652173913,0.001358695652173913,0.04076086956521739,0.009510869565217392,0.4796195652173913,74.0,600,0.0,0.008152173913043478,15.020408163265307,0.1875,0.13179347826086957,0.07472826086956522,0.043478260869565216,0.005434782608695652,0.058423913043478264,0.03125,1.3877551020408163,12.02650290885585,3491.679999999971,16,23,382
high,high,high,low,mid,0.061224489795918366,0.5578231292517006,0.027210884353741496,0.21768707482993196,0.0022675736961451248,0.0,0.0,0.024943310657596373,0.0,0.0,0.006802721088435374,0.0022675736961451248,0.05442176870748299,0.13378684807256236,0.10657596371882086,0.05895691609977324,0.05442176870748299,0.0045351473922902496,0.04308390022675737,0.0,0.0,0.018140589569160998,0.027210884353741496,0.009070294784580499,0.11791383219954649,0.0022675736961451248,0.013605442176870748,0.0,0.05668934240362812,0.006802721088435374,0.0045351473922902496,0.006802721088435374,0.07256235827664399,0.0,0.08616780045351474,0.009070294784580499,0.0,0.0,0.09070294784580499,0.03854875283446712,0.015873015873015872,0.0,0.05215419501133787,0.031746031746031744,0.06802721088435375,0.04308390022675737,0.09297052154195011,0.0,0.0022675736961451248,0.0,0.0045351473922902496,0.009070294784580499,0.006802721088435374,0.009070294784580499,0.0022675736961451248,0.036281179138321996,0.006802721088435374,0.0,0.0,0.049886621315192746,0.009070294784580499,0.04081632653061224,0.0,0.0,0.5102040816326531,86.5,300,0.0,0.006802721088435374,24.5,0.22675736961451248,0.1564625850340136,0.08616780045351474,0.047619047619047616,0.0022675736961451248,0.07029478458049887,0.0045351473922902496,1.8888888888888888,17.67241379310345,2029.3999999999853,19,5,238
high,high,high,low,mid,0.04,0.4257142857142857,0.04285714285714286,0.12285714285714286,0.0,0.008571428571428572,0.002857142857142857,0.04,0.005714285714285714,0.011428571428571429,0.017142857142857144,0.017142857142857144,0.022857142857142857,0.10285714285714286,0.11142857142857143,0.04,0.05142857142857143,0.011428571428571429,0.03142857142857143,0.0,0.002857142857142857,0.02857142857142857,0.03428571428571429,0.005714285714285714,0.19428571428571428,0.002857142857142857,0.002857142857142857,0.0,0.04285714285714286,0.017142857142857144,0.005714285714285714,0.017142857142857144,0.04,0.002857142857142857,0.1742857142857143,0.014285714285714285,0.002857142857142857,0.0,0.15428571428571428,0.014285714285714285,0.002857142857142857,0.002857142857142857,0.025714285714285714,0.008571428571428572,0.03428571428571429,0.02857142857142857,0.04285714285714286,0.0,0.0,0.002857142857142857,0.002857142857142857,0.0,0.005714285714285714,0.0,0.0,0.011428571428571429,0.005714285714285714,0.0,0.0,0.014285714285714285,0.0,0.0,0.008571428571428572,0.005714285714285714,0.48857142857142855,75.0,300,0.0,0.008571428571428572,43.75,0.28,0.19714285714285715,0.10571428571428572,0.05714285714285714,0.0,0.03428571428571429,0.08571428571428572,1.625,5.634177758694719,1545.67999999999,13,12,151
high,high,high,low,mid,0.08385093167701864,0.45962732919254656,0.027950310559006212,0.12888198757763975,0.004658385093167702,0.006211180124223602,0.0015527950310559005,0.004658385093167702,0.0015527950310559005,0.009316770186335404,0.003105590062111801,0.0,0.037267080745341616,0.11956521739130435,0.14285714285714285,0.04813664596273292,0.06677018633540373,0.010869565217391304,0.020186335403726708,0.0,0.0015527950310559005,0.010869565217391304,0.021739130434782608,0.07453416149068323,0.10869565217391304,0.004658385093167702,0.013975155279503106,0.0,0.059006211180124224,0.024844720496894408,0.012422360248447204,0.003105590062111801,0.06366459627329192,0.0015527950310559005,0.027950310559006212,0.006211180124223602,0.0,0.0015527950310559005,0.05434782608695652,0.006211180124223602,0.0,0.0,0.03260869565217391,0.012422360248447204,0.06055900621118013,0.024844720496894408,0.07298136645962733,0.0,0.003105590062111801,0.0,0.006211180124223602,0.006211180124223602,0.010869565217391304,0.003105590062111801,0.004658385093167702,0.007763975155279503,0.004658385093167702,0.0015527950310559005,0.003105590062111801,0.04813664596273292,0.007763975155279503,0.029503105590062112,0.0015527950310559005,0.006211180124223602,0.5667701863354038,149.5,3100,0.0,0.04813664596273292,28.0,0.30434782608695654,0.20496894409937888,0.11956521739130435,0.06832298136645963,0.0015527950310559005,0.08540372670807453,0.017080745341614908,1.826086956521739,24.64131928538708,2718.8399999999788,16,15,273
high,high,high,low,mid,0.05245901639344262,0.521311475409836,0.07213114754098361,0.1737704918032787,0.0,0.013114754098360656,0.006557377049180328,0.04262295081967213,0.0,0.01639344262295082,0.006557377049180328,0.036065573770491806,0.02622950819672131,0.12459016393442623,0.09180327868852459,0.04590163934426229,0.029508196721311476,0.003278688524590164,0.029508196721311476,0.0,0.003278688524590164,0.019672131147540985,0.05901639344262295,0.04918032786885246,0.14426229508196722,0.0,0.0,0.0,0.12131147540983607,0.009836065573770493,0.02622950819672131,0.009836065573770493,0.05573770491803279,0.006557377049180328,0.08524590163934426,0.003278688524590164,0.003278688524590164,0.0,0.06229508196721312,0.019672131147540985,0.0,0.009836065573770493,0.03934426229508197,0.013114754098360656,0.05901639344262295,0.06557377049180328,0.15081967213114755,0.0,0.0,0.009836065573770493,0.0,0.013114754098360656,0.0,0.0,0.0,0.01639344262295082,0.006557377049180328,0.0,0.06885245901639345,0.08524590163934426,0.0,0.003278688524590164,0.0,0.019672131147540985,0.5672131147540984,75.5,1200,0.0,0.03934426229508197,43.57142857142857,0.26229508196721313,0.17704918032786884,0.13114754098360656,0.10163934426229508,0.003278688524590164,0.06229508196721312,0.02622950819672131,3.2857142857142856,22.116894197952217,1362.1999999999919,23,8,148
high,high,high,low,mid,0.001567398119122257,0.14576802507836992,0.001567398119122257,0.018808777429467086,0.003134796238244514,0.0,0.0,0.004702194357366771,0.0,0.001567398119122257,0.0,0.001567398119122257,0.0,0.12695924764890282,0.12225705329153605,0.11755485893416928,0.001567398119122257,0.004702194357366771,0.003134796238244514,0.0,0.0,0.0,0.001567398119122257,0.0,0.0109717868338558,0.0,0.003134796238244514,0.0,0.001567398119122257,0.003134796238244514,0.0,0.003134796238244514,0.0109717868338558,0.0,0.009404388714733543,0.0,0.0,0.0,0.003134796238244514,0.0,0.003134796238244514,0.0,0.006269592476489028,0.001567398119122257,0.006269592476489028,0.001567398119122257,0.001567398119122257,0.0,0.0,0.001567398119122257,0.0,0.001567398119122257,0.0,0.0,0.0,0.0,0.001567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285266457680251,353.5,23900,0.0,0.37460815047021945,8.075949367088608,0.42946708463949845,0.23667711598746083,0.0877742946708464,0.05642633228840126,0.0,0.001567398119122257,0.001567398119122257,1.3924050632911393,24.672949389179756,672.7599999999986,3,2,101
high,high,high,low,mid,0.06534090909090909,0.5426136363636364,0.022727272727272728,0.17897727272727273,0.002840909090909091,0.008522727272727272,0.002840909090909091,0.011363636363636364,0.005681818181818182,0.014204545454545454,0.002840909090909091,0.0,0.045454545454545456,0.15056818181818182,0.10227272727272728,0.05113636363636364,0.036931818181818184,0.002840909090909091,0.02556818181818182,0.0,0.0,0.036931818181818184,0.014204545454545454,0.036931818181818184,0.125,0.005681818181818182,0.008522727272727272,0.0,0.14204545454545456,0.014204545454545454,0.005681818181818182,0.0,0.04261363636363636,0.0,0.07102272727272728,0.04261363636363636,0.0,0.0,0.07386363636363637,0.02556818181818182,0.002840909090909091,0.002840909090909091,0.048295454545454544,0.05965909090909091,0.056818181818181816,0.048295454545454544,0.09375,0.0,0.0,0.005681818181818182,0.002840909090909091,0.011363636363636364,0.008522727272727272,0.0,0.005681818181818182,0.03409090909090909,0.011363636363636364,0.0,0.011363636363636364,0.045454545454545456,0.005681818181818182,0.002840909090909091,0.019886363636363636,0.008522727272727272,0.5767045454545454,68.0,0,0.0,0.0,58.666666666666664,0.21306818181818182,0.15056818181818182,0.09375,0.045454545454545456,0.005681818181818182,0.0625,0.028409090909090908,2.6666666666666665,25.798540145985402,1762.519999999988,7,8,190
high,high,high,low,mid,0.05804111245465538,0.5792019347037485,0.030229746070133012,0.25755743651753327,0.0024183796856106408,0.0048367593712212815,0.0012091898428053204,0.006045949214026602,0.0012091898428053204,0.010882708585247884,0.0036275695284159614,0.0012091898428053204,0.032648125755743655,0.14631197097944376,0.08827085852478839,0.05562273276904474,0.026602176541717048,0.0024183796856106408,0.018137847642079808,0.0012091898428053204,0.0012091898428053204,0.0471584038694075,0.02418379685610641,0.019347037484885126,0.17896009673518742,0.0048367593712212815,0.008464328899637243,0.0024183796856106408,0.12333736396614269,0.009673518742442563,0.013301088270858524,0.0012091898428053204,0.06287787182587666,0.0,0.12817412333736397,0.02539298669891173,0.0,0.0,0.10278113663845223,0.041112454655380895,0.0,0.0,0.030229746070133012,0.05199516324062878,0.06166868198307134,0.06892382103990327,0.13301088270858524,0.0,0.0024183796856106408,0.0,0.0036275695284159614,0.02539298669891173,0.0024183796856106408,0.0012091898428053204,0.0024183796856106408,0.07013301088270858,0.012091898428053204,0.0012091898428053204,0.02539298669891173,0.06408706166868199,0.006045949214026602,0.006045949214026602,0.030229746070133012,0.0012091898428053204,0.42200725513905685,33.5,300,0.0,0.0036275695284159614,28.517241379310345,0.23579201934703747,0.1475211608222491,0.09310761789600967,0.05804111245465538,0.012091898428053204,0.049576783555018135,0.04232164449818621,1.9655172413793103,11.419334509705067,4119.959999999967,25,10,465
high,high,high,low,mid,0.0726643598615917,0.532871972318339,0.02768166089965398,0.1384083044982699,0.005190311418685121,0.01730103806228374,0.00865051903114187,0.012110726643598616,0.006920415224913495,0.0034602076124567475,0.0034602076124567475,0.0,0.05536332179930796,0.14705882352941177,0.16089965397923875,0.07093425605536333,0.0657439446366782,0.005190311418685121,0.01903114186851211,0.0,0.0017301038062283738,0.00865051903114187,0.010380622837370242,0.08650519031141868,0.13494809688581316,0.0,0.010380622837370242,0.0,0.04671280276816609,0.02249134948096886,0.006920415224913495,0.00865051903114187,0.0328719723183391,0.006920415224913495,0.02422145328719723,0.006920415224913495,0.0034602076124567475,0.0,0.08823529411764706,0.02422145328719723,0.0017301038062283738,0.0,0.02422145328719723,0.031141868512110725,0.0657439446366782,0.04152249134948097,0.08650519031141868,0.0,0.0,0.0,0.005190311418685121,0.010380622837370242,0.010380622837370242,0.0017301038062283738,0.005190311418685121,0.01903114186851211,0.010380622837370242,0.0,0.020761245674740483,0.04498269896193772,0.031141868512110725,0.0,0.0,0.0034602076124567475,0.46366782006920415,49.5,400,0.0,0.006920415224913495,23.12,0.23183391003460208,0.15051903114186851,0.06401384083044982,0.02768166089965398,0.006920415224913495,0.10726643598615918,0.025951557093425604,1.64,12.248288736776603,2713.279999999979,8,17,332
high,high,high,low,mid,0.045584045584045586,0.5527065527065527,0.03418803418803419,0.18233618233618235,0.002849002849002849,0.011396011396011397,0.002849002849002849,0.002849002849002849,0.0,0.011396011396011397,0.002849002849002849,0.0,0.05128205128205128,0.13675213675213677,0.10256410256410256,0.07122507122507123,0.017094017094017096,0.005698005698005698,0.008547008547008548,0.002849002849002849,0.0,0.02564102564102564,0.019943019943019943,0.02849002849002849,0.15954415954415954,0.0,0.011396011396011397,0.0,0.12535612535612536,0.014245014245014245,0.02564102564102564,0.002849002849002849,0.045584045584045586,0.0,0.09971509971509972,0.019943019943019943,0.002849002849002849,0.0,0.10541310541310542,0.017094017094017096,0.0,0.0,0.03418803418803419,0.04843304843304843,0.07122507122507123,0.042735042735042736,0.1282051282051282,0.0,0.005698005698005698,0.0,0.005698005698005698,0.02564102564102564,0.0,0.002849002849002849,0.0,0.03418803418803419,0.02564102564102564,0.0,0.011396011396011397,0.08547008547008547,0.008547008547008548,0.005698005698005698,0.05698005698005698,0.002849002849002849,0.6267806267806267,55.0,400,0.0,0.011396011396011397,35.1,0.2621082621082621,0.16524216524216523,0.09971509971509972,0.05698005698005698,0.011396011396011397,0.06837606837606838,0.017094017094017096,2.9,27.19848901098901,1684.6799999999887,10,13,186
high,high,high,low,mid,0.06557377049180328,0.4894613583138173,0.02107728337236534,0.14754098360655737,0.0,0.00702576112412178,0.00468384074941452,0.00234192037470726,0.0,0.02810304449648712,0.00234192037470726,0.0,0.02107728337236534,0.14754098360655737,0.12177985948477751,0.05620608899297424,0.0468384074941452,0.02810304449648712,0.01873536299765808,0.0,0.0,0.02810304449648712,0.01405152224824356,0.09836065573770492,0.12412177985948478,0.0,0.01405152224824356,0.00234192037470726,0.10304449648711944,0.01873536299765808,0.00936768149882904,0.02576112412177986,0.053864168618266976,0.0,0.01405152224824356,0.01405152224824356,0.00234192037470726,0.0,0.0702576112412178,0.01873536299765808,0.0,0.0,0.03278688524590164,0.01639344262295082,0.05620608899297424,0.03747072599531616,0.10070257611241218,0.0,0.00702576112412178,0.0,0.00468384074941452,0.01405152224824356,0.00936768149882904,0.0,0.00234192037470726,0.0117096018735363,0.0,0.0,0.0,0.06323185011709602,0.02810304449648712,0.0234192037470726,0.00234192037470726,0.00936768149882904,0.531615925058548,80.5,100,0.0,0.00234192037470726,19.40909090909091,0.26229508196721313,0.16627634660421545,0.11475409836065574,0.06557377049180328,0.00234192037470726,0.10304449648711944,0.00936768149882904,2.272727272727273,18.719011910013233,1934.8799999999862,12,7,217
high,high,high,low,mid,0.07603686635944701,0.5622119815668203,0.016129032258064516,0.14516129032258066,0.0069124423963133645,0.009216589861751152,0.004608294930875576,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.0,0.0,0.055299539170506916,0.15668202764976957,0.1935483870967742,0.08294930875576037,0.06912442396313365,0.009216589861751152,0.018433179723502304,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.0069124423963133645,0.08525345622119816,0.1359447004608295,0.0,0.01152073732718894,0.0,0.03686635944700461,0.03686635944700461,0.002304147465437788,0.002304147465437788,0.0576036866359447,0.002304147465437788,0.03686635944700461,0.0069124423963133645,0.002304147465437788,0.002304147465437788,0.0944700460829493,0.020737327188940093,0.0,0.002304147465437788,0.03686635944700461,0.02304147465437788,0.06221198156682028,0.03917050691244239,0.08064516129032258,0.002304147465437788,0.004608294930875576,0.0,0.002304147465437788,0.01152073732718894,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.027649769585253458,0.002304147465437788,0.0,0.0,0.041474654377880185,0.02534562211981567,0.013824884792626729,0.002304147465437788,0.0,0.511520737327189,50.5,100,0.0,0.002304147465437788,21.7,0.26497695852534564,0.18433179723502305,0.0967741935483871,0.052995391705069124,0.002304147465437788,0.10368663594470046,0.03686635944700461,1.55,18.164052564646035,2062.759999999985,8,12,231
high,high,high,low,mid,0.036775106082036775,0.545968882602546,0.04384724186704385,0.18387553041018387,0.008486562942008486,0.002828854314002829,0.0,0.005657708628005658,0.002828854314002829,0.018387553041018388,0.0014144271570014145,0.0,0.042432814710042434,0.12588401697312587,0.10042432814710042,0.04101838755304102,0.04809052333804809,0.008486562942008486,0.033946251768033946,0.0014144271570014145,0.0014144271570014145,0.018387553041018388,0.04101838755304102,0.0297029702970297,0.1456859971711457,0.002828854314002829,0.011315417256011316,0.002828854314002829,0.0876944837340877,0.014144271570014143,0.01272984441301273,0.008486562942008486,0.05374823196605375,0.0014144271570014145,0.08203677510608204,0.005657708628005658,0.0,0.0014144271570014145,0.09759547383309759,0.016973125884016973,0.0014144271570014145,0.0014144271570014145,0.028288543140028287,0.024045261669024046,0.07496463932107496,0.0594059405940594,0.1371994342291372,0.0,0.0014144271570014145,0.007072135785007072,0.004243281471004243,0.016973125884016973,0.009900990099009901,0.002828854314002829,0.005657708628005658,0.033946251768033946,0.014144271570014143,0.0,0.024045261669024046,0.07779349363507779,0.028288543140028287,0.005657708628005658,0.011315417256011316,0.009900990099009901,0.4908062234794908,53.5,1400,0.0,0.019801980198019802,20.794117647058822,0.24045261669024046,0.1471004243281471,0.0891089108910891,0.056577086280056574,0.008486562942008486,0.05799151343705799,0.019801980198019802,1.6176470588235294,18.266693728435154,3297.079999999973,33,10,402
